Lead,Location,Species,Length,Class,Latitude,Longitude
,B2,,,,42.40949059578216,-82.1863546555855
,P402,,,,42.409202594515236,-82.1865112926839
,B1,,,,42.409131753636274,-82.18641419742066
,P109A,,,,42.40810510744673,-82.18518691807625
,P102,,,,42.408852398860226,-82.18105006612254
,P103,,,,42.408915631007744,-82.18078738267114
,PF,,,,42.40896848396122,-82.18091579717792
,PE,,,,42.408931650703934,-82.18106881218341
,P101,,,,42.40881620044497,-82.18107814340812
,PA,,,,42.40904407857031,-82.18117419881904
,PD,,,,42.40882905555141,-82.18149501398528
,PB,,,,42.408521862027676,-82.1809540747095
,PC,,,,42.408503468553384,-82.18094632158567
,P101A,,,,42.408797806980914,-82.18107039021001
,P104,,,,42.408999475263286,-82.18043906632992
,P105,,,,42.409099099845456,-82.18002518645935
,P201,,,,42.4092133485919,-82.18017431892663
,P202,,,,42.40945280593809,-82.1802772306243
,P203,,,,42.40964951394464,-82.18036177055556
,P204,,,,42.409978973765305,-82.18050336500501
,P205,,,,42.41030195940799,-82.18064217856187
,P402,,,,42.41030356404328,-82.18082362281169
,P403,,,,42.410507644259326,-82.18054384159093
,P404,,,,42.41076579221444,-82.18030811758561
,P401,,,,42.41021502879422,-82.18119229842814
,P405,,,,42.411051267505336,-82.18004743729375
,P406,,,,42.41121216813257,-82.18010529340468
,P106,,,,42.409186772608734,-82.17966095296384
,P107,,,,42.40926764581926,-82.1793249628398
,P108,,,,42.40934776862302,-82.17899208543594
,P603,,,,42.40830839628351,-82.17815441111738
,P604,,,,42.40851998808449,-82.17828467104734
,P605,,,,42.40887247226521,-82.17850166920068
,P606,,,,42.40912246035511,-82.17868433464287
,P607,,,,42.409356761661414,-82.17882857938609
,None,,,,42.40899120848813,-82.1791334098932
,None,,,,42.40866479201042,-82.1805136161385
,None,,,,42.408731362357244,-82.18023213958641
,None,,,,42.40882051017147,-82.17985519426934
,None,,,,42.408897012749186,-82.17953171198806
,P607A,,,,42.40942295456795,-82.17841968174052
,P109,,,,42.40952681723726,-82.17922813976904
,P110,,,,42.409809194627165,-82.17897479554325
,P301,,,,42.40975230704537,-82.17925246027698
,P302,,,,42.4099124024245,-82.17954689290788
,P303,,,,42.41007398524497,-82.17987143362114
,P304,,,,42.41022278687599,-82.18017030633406
,P305,,,,42.41035512792861,-82.18043611998219
,P304A,,,,42.41025017722819,-82.18007905394661
,P111,,,,42.41009760037437,-82.1787105892613
,P112,,,,42.410399676639834,-82.17843385635784
,P112S,,,,42.41047900271261,-82.17849614115259
,P113,,,,42.41054854488738,-82.17829747653948
,P114,,,,42.41071830678137,-82.17827609285435
,P115,,,,42.410862278924654,-82.17814311095094
,P116,,,,42.411043916061814,-82.17797533818587
,P118,,,,42.41127617093866,-82.1777608096131
,P119,,,,42.41151279226089,-82.17754224586551
,P120,,,,42.411676376184886,-82.17739114454669
,P121,,,,42.41180241184874,-82.17727472564503
,P122,,,,42.41198145213755,-82.17710934548104
,P123,,,,42.4121681987573,-82.17693684572701
,P124,,,,42.412336057338855,-82.17678179198448
,P119A,,,,42.41139988695353,-82.17742174386221
,P709,,,,42.41077910398532,-82.17796390470953
,P701,,,,42.40871436974783,-82.17669480344924
,P702,,,,42.4089310267677,-82.17682796856276
,P703,,,,42.409194310581796,-82.17698979355538
,P704,,,,42.409379811356494,-82.17710381083928
,P705,,,,42.409686940049944,-82.1772925878722
,P706,,,,42.40994831427634,-82.17745324351438
,P707,,,,42.410243754451685,-82.17763483986774
,P708,,,,42.41050821049963,-82.17779739303032
,P704A,,,,42.409564918974034,-82.17686040808809
,P114A,,,,42.41091213259911,-82.17865822735499
,P117,,,,42.411187962075104,-82.1778422863755
,P117A,,,,42.41138178931399,-82.17822442244487
,P120A,,,,42.41183110692694,-82.17768674854352
,P124A,,,,42.41215353805632,-82.17650724469964
,P501,,,,42.40753408189093,-82.18053771759206
,PE,,,,42.40785380770752,-82.18067248299245
,P502,,,,42.40769640908668,-82.18036078168387
,PD,,,,42.40817961341762,-82.18080981261315
,PG,,,,42.407504537108146,-82.18064773945748
,PH,,,,42.4071748643883,-82.18051779230893
,PF,,,,42.40780329010605,-82.18076550022846
,P503,,,,42.40779076951239,-82.17995781084838
,P504,,,,42.40788016159894,-82.17957605087662
,P505,,,,42.40793080172407,-82.17935978307969
,P506,,,,42.40800481633111,-82.17904368656824
,P507,,,,42.40808370331893,-82.17870677653171
,P508,,,,42.4081622397522,-82.17837135863965
,P510,,,,42.40832549062693,-82.17734237842643
,P509,,,,42.40831668085994,-82.17776090289114
,P602,,,,42.40812234629402,-82.17810554156198
,P601,,,,42.40793739724565,-82.17802430891061
,P512,,,,42.40851277085637,-82.17654442047797
,P511,,,,42.40842073480758,-82.17693656841459
,P513,,,,42.40861336388542,-82.17611580501398
,P514,,,,42.40871446063749,-82.17568503506025
,P515,,,,42.40878023546123,-82.17540476624959
,P104S3,,,,42.40695652516117,-82.18644120419856
,P104S4,,,,42.4067565561095,-82.18647218939668
,P501,,,,42.4088245566938,-82.18677718510578
,P502,,,,42.40877914788456,-82.1870957681983
,P503,,,,42.40873590930258,-82.18739911905254
,P107A,,,,42.407378182284475,-82.18606665892283
,P107B,,,,42.40735252482654,-82.185742656914
